team,win_pct,final_pct,semifinal_pct,quarterfinal_pct,r16_pct
Spain,18.914,29.182999999999996,47.355000000000004,70.966,95.611
Brazil,8.619,16.11,30.333,50.849999999999994,80.097
Germany,7.951,15.142,28.651,48.484,81.883
Mexico,6.752,13.74,24.592,42.3,73.251
Morocco,6.5920000000000005,12.809000000000001,24.914,44.537,73.501
Netherlands,6.557,12.872,24.709,47.286,82.307
Belgium,6.264,12.185,25.790999999999997,50.466,85.07900000000001
Switzerland,6.031000000000001,12.001000000000001,20.703,36.714,64.039
Japan,4.681,9.722999999999999,19.689,39.373000000000005,74.272
Canada,4.46,9.778,18.475,38.518,72.943
Turkey,3.585,7.595000000000001,15.488,29.736,58.638
Ecuador,3.392,7.041,14.293,28.674,55.80199999999999
Czechia,2.375,5.509,10.607999999999999,21.177,42.26
South Korea,2.263,5.385,10.734,22.692,46.354
United States,1.317,3.366,8.793,22.285,55.608999999999995
Uruguay,1.2970000000000002,3.098,8.109,21.648999999999997,50.775999999999996
Egypt,1.073,2.781,7.882,21.757,57.199999999999996
Australia,1.051,2.664,7.011000000000001,16.85,42.037
Iran,1.05,2.621,7.223,19.474,50.223
Ivory Coast,1.034,2.6839999999999997,6.564,16.88,41.211999999999996
South Africa,0.9560000000000001,2.666,6.202,15.481,38.135000000000005
Bosnia and Herzegovina,0.885,2.664,6.351,16.262,41.563
Scotland,0.877,2.093,5.35,13.397,29.003
Paraguay,0.8240000000000001,2.257,6.304,16.372999999999998,43.716
Qatar,0.262,0.852,2.335,6.856,21.455
Tunisia,0.246,0.74,2.319,6.583,20.427
Sweden,0.216,0.718,2.294,7.03,22.994
Haiti,0.16199999999999998,0.511,1.807,5.972,17.399
Saudi Arabia,0.122,0.41700000000000004,1.763,7.022,25.174999999999997
Curaçao,0.108,0.418,1.481,5.6899999999999995,21.102999999999998
Cape Verde,0.078,0.337,1.6400000000000001,7.406,28.438000000000002
New Zealand,0.006,0.04,0.23700000000000002,1.26,7.498
France,0.0,0.0,10.440000000000001,30.891999999999996,65.869
Senegal,0.0,0.0,4.377000000000001,16.53,46.939
Iraq,0.0,0.0,0.632,3.558,15.606
Norway,0.0,0.0,5.178,18.519,46.461999999999996
Argentina,0.0,0.0,12.128,34.633,64.706
Algeria,0.0,0.0,4.67,18.307000000000002,47.94
Austria,0.0,0.0,4.867,18.005,45.351
Jordan,0.0,0.0,0.409,2.257,9.828000000000001
Portugal,0.0,0.0,14.387,35.61,71.27
DR Congo,0.0,0.0,2.1069999999999998,8.921,31.304
Uzbekistan,0.0,0.0,1.437,5.865,21.869
Colombia,0.0,0.0,9.486,25.66,56.851
England,0.0,0.0,17.602,41.576,73.212
Croatia,0.0,0.0,10.009,30.008000000000003,67.17999999999999
Ghana,0.0,0.0,1.5879999999999999,6.566,22.905
Panama,0.0,0.0,0.683,3.093,12.708
